chaincode,huruf,,posisi,
2234,ا,1,0,
525365746  0312,ل,28,1,
2+0064  4534,ل,28,2,
,ه,30,3,
21771131443 32223,م,29,1,
354543534553433,ح,8,2,
,م,29,2,
,د,10,3,
55553223,ر,12,0,
1515154,س,14,1,
55234535775445,و,31,3,
6255554444433,ل,28,0,
23,ا,1,0,
76+6554,ل,28,1,
33657044,ل,28,2,
241201604,ه,30,3,
64253434305  0104,ص,16,1,
3262,ل,28,2,
55635544432,ی,36,3,
22,ا,1,0,
62643,ل,28,1,
272+76,ل,28,2,
4353566,ه,30,3,
43314,ع,20,1,
342422,ل,28,2,
,ي,35,2,
,ه,30,3,
6423,و,31,0,
55554,س,14,1,
32+24512,ل,28,2,
6756,م,29,3,
22,ا,1,0,
,س,14,1,
,ت,4,2,
,غ,21,2,
,ف,23,2,
4555534322,ر,12,3,
,ا,1,0,
,ل,28,1,
,ل,28,2,
,ه,30,3,
,ا,1,0,
,ل,28,1,
,ع,20,2,
,ظ,19,2,
,ي,35,2,
,م,29,3,
76764355444+6,و,31,0,
66266,ا,1,0,
644+,ت,4,1,
6324,ب,2,2,
53461444435,و,31,3,
35223237,ا,1,0,
47667254,ل,28,1,
353424-44,ي,35,2,
143146321067414,ه,30,3,
755054,ت,4,1,
3755445416,و,31,3,
736541243-33,ب,2,1,
53+65577147,ة,4,3,
442314164,ع,20,1,
4254-442,ب,2,2,
65443364,د,10,3,
66245440,ل,28,1,
122623236,ا,1,3,
34557-5,ي,35,1,
3423,م,29,2,
,ل,28,2,
,ک,26,3,
6254,ل,28,1,
2+4143,ن,30,2,
3524+5,ف,23,2,
343241435543,س,14,2,
35421722,ة,4,3,
,ن,30,1,
,ف,23,2,
,ع,20,2,
,ا,1,3,
,و,31,0,
,ل,28,1,
,ا,1,3,
,ض,17,1,
,ر,12,2,
,ا,1,0,
645415544435147,و,31,0,
6624545,ل,28,1,
22233706,ا,1,3,
6424,م,29,1,
3535544444,و,31,3,
33315323+27 143174,ت,4,1,
222,ا,1,3,
4234163274544,و,31,0,
625524,ل,28,1,
225266,ا,1,3,
543364556403,ح,8,1,
54-443,ي,35,2,
2222224,ا,1,3,
54+24443+543,ت,4,0,
5555534242173,و,31,0,
,د,10,0,
,ا,1,0,
54+5,ن,30,1,
3+42+4443545,ش,15,2,
435345725454,و,31,3,
5555+52,ر,12,0,
226,ا,1,0,
53 226,ا,1,0,
,س,14,1,
,ت,4,2,
,غ,21,2,
,ف,23,2,
453555531432,ر,12,3,
,ا,1,0,
,ل,28,1,
,ل,28,2,
,ه,30,3,
,ا,1,0,
,ل,28,1,
,ع,20,2,
,ظ,19,2,
,ي,35,2,
,م,29,3,
35743+74031+,ت,4,1,
-35,ب,2,2,
54433524,ت,4,3,
626624,ا,1,0,
436347244,ل,28,1,
222203365554544,ی,36,3,
222,ا,1,0,
64232,ل,28,1,
3435223753,ل,28,2,
4363457753014,ه,30,3,
353554421336,و,31,0,
4555422,ر,12,0,
2402433676-400,ج,6,1,
43441414325,ع,20,2,
454544444042014,ت,4,3,titik pada ta' hilang
76366666667,ا,1,0,
,ل,28,1,
,ی,36,3,
,ا,1,0,
,ل,28,1,
,ل,28,2,
,ه,30,3,
,و,31,0,
44243434313+35455  2031335,غ,21,1,
322+0544444,ز,13,3,
545344  0021313+634,ف,23,1,
2454+53437  +5536,ت,4,3,
66265,ا,1,0,
,ل,28,1,
44442,ی,36,3,
22,ا,1,0,
102222,ل,28,1,
,ل,28,2,
,ه,30,3,
,و,31,0,
73662554,ل,28,1,
23372,ا,1,3,
354737466701,ح,8,1,
534573432055555,و,31,3,
11122,ل,28,1,
222,ا,1,3,
646554432364,و,31,3,
6255541033,ل,28,1,
223,ا,1,3,
,ق,25,1,HILANG
,و,31,3,
,ة,4,0,
,ا,1,0,
,ل,28,1,
,ا,1,3,
652344,ب,2,1,
,ا,1,3,
,ل,28,1,
,ل,28,2,
,ه,30,3,
,ا,1,0,
652344,ل,28,1,
41331403356744,ع,20,2,
4352332325,ل,28,2,
761544363,ي,35,3,
,ا,1,0,
,ل,28,1,
,ع,20,2,
,ظ,19,2,
47144-314,ي,35,2,
4646665,م,29,3,
6523,ا,1,0,
64453,س,14,1,
5443,ت,4,2,
2452+7,غ,21,2,
434+25,ف,23,2,
5552416,ر,12,3,
22,ا,1,0,
6653,ل,28,1,
344522623,ل,28,2,
325320,ه,30,3,
22,ا,1,0,
666+,ل,28,1,graph terputus
2+452+7,ع,20,2,anotasi hilang
,ظ,19,2,
,م,29,3,
664341570,م,29,1,
4646061435472+74,ن,30,3,
65645745434  0301,ک,26,1,
65342634  32242+0,ل,28,3,
42+74544,ذ,11,0,
4422413+5,ن,30,1,
53744342253+,ب,2,3,
4213552173,ع,20,1,
53+363+434277400,ظ,19,2,
4-435,ي,35,2,
6456056,م,29,3,
22,ا,1,0,
63+76513356,ذ,11,0,
,ن,30,1,
,ي,35,2,
,ت,4,2,
4253645567311,ه,30,3,
44436217,ع,20,1,
4755741434,م,29,2,
425143253,د,10,3,
2,ا,1,0,
6627,ا,1,0,
132+433  4444,و,31,0,graph wau terputus
4435245205,ح,8,1,
7213136337375  341434,ط,18,2,
443222333-,ا,1,3,
,ء,#N/A,0,
756474457013,س,14,1,
446466425,ر,12,3,2131
243645705753445,و,31,0,
33424643434,ع,20,1,
52222644,ل,28,2,
432622333204,ا,1,3,
253+41,ن,30,1,
4-34254434,ي,35,2,
4243+1+06,ة,4,3,
62,ا,1,0,anotasi hilang
64423,س,14,1,
65342442,ت,4,2,titik pada ta' tergabung di ghain
423+7+543620+,غ,21,2,
43423+461+,ف,23,2,
455555443322,ر,12,3,
222,ا,1,0,
7202222,ل,28,1,
3230217332,ل,28,2,
2262635  25,ه,30,3,
222,ا,1,0,
66644,ل,28,1,
422451462044,ع,20,2,
534153 2131+3227,ظ,19,2,
434-33,ي,35,2,
567606,م,29,3,
6442464,م,29,1,
7644+443363,ن,30,3,
555572463146,ک,26,1,
222332440777553,ل,28,3,
335+25431213,ذ,11,0,
366671,ن,30,1,
536706435,ب,2,3,
66266,ا,1,0,
,ع,20,1,
,ل,28,2,
,م,29,3,
,و,31,0,
,م,29,1,
,ن,30,3,
6262634,ا,1,0,
522224334,ل,28,1,
5212354+725,ذ,11,3,
,ن,30,1,
,ب,2,3,
,ا,1,0,
,ل,28,1,
,ذ,11,3,
646545-4445,ي,35,0,
222,ا,1,0,
4232553  2033,ع,20,1,
31435265,ل,28,2,
576266,م,29,3,
22,ا,1,0,HILANG
6553034,ن,30,1,
412222355244472,ک,26,3,
22,ا,1,0,HILANG
643+52,ن,30,1,
5436431+,ت,4,3,
34642424  604,ع,20,1,
3424  333,ل,28,2,
447653415220,م,29,3,
66464,ا,1,,
  264  2223424,ل,28,,
42424  0217234,غ,21,,
24-2314,ي,35,,
546331424155552,و,31,,
65644-3326,ب,2,,
6453543654,س,14,,
325543+,ت,4,,
77555405,ر,12,,
62464,ا,1,,
511323,ل,28,,
222522463155221,ع,20,,
435444646371,ي,35,,
25554543466,و,31,,
5524-4433735,ب,2,,
65543536,و,31,,
6457615434424624  32+43,ق,25,,
512232130654432,ل,28,,
33122,ا,1,,
6655,ل,28,,
52442543,ت,4,,
532525555442+7435634,و,31,,
355-2545343,ب,2,,
623+566757134,ة,4,,
2435203454,م,29,,
353444544444373,ن,30,,
,ي,35,1,
,ت,4,2,
,و,31,2,
23654-47-3243141,ب,2,3,
754341,ن,30,,
452465563611172,د,10,,
65543+34,ن,30,,
154437,د,10,,
764645354  06,م,29,,
63+60663453337,ن,30,,
62,ا,1,0,
645353,س,14,1,
5434,ت,4,2,
4122+403+4+665,غ,21,2,
35341334+563645,ف,23,2,
335555453,ر,12,3,
,ا,1,0,
,ل,28,1,
442532333114171,ل,28,2,
44356,ه,30,3,
62626,ا,1,0,
6665644,ل,28,1,
422463145217404,ع,20,2,
34646222205,ظ,19,2,
714-33,ي,35,2,
5676160,م,29,3,
2523222224,ب,2,,Mulai Halaman 01
543553535444445,س,14,,
5341473466,م,29,,
66666,ا,1,,
66532,ل,28,,
1443 22,ل,28,,percabangannya ada di awal dan akhir
343143116,ه,30,,
7566525,ف,23,1,
55553,ر,12,2,
012+65,ت,4,2,
666 2,ا,1,2,percabangannya di ada awal dan akhir
7754660466,م,29,3,
1530,د,10,0,
244-33,ب,2,1,
622,ا,1,2,
5-346355545,ج,6,3,
,ا,1,,di graph ada tapi di anotasinya tidak ada
65540,ل,28,,
36026406,ح,8,,
574043,م,29,,
325143,د,10,,
666243,ل,28,,
25143,ل,28,,
25310,ه,30,,
632+65,ف,23,1,
53635755444,و,31,2,
,چ,7,3,hilang
755-403,ي,35,,
313355473102+55442,ڠ,22,,
14443-,ب,2,,
2226,ا,1,,
645534335032+,ت,4,,
655-3156,ب,2,1,
334544446,ر,12,2,
555154546766547,ک,26,2,
32+41+70+122,ة,2,3,
64745,م,29,1,
463057045,ح,8,2,
31444433,م,29,2,
244433226,د,10,3,
63654332,ف,23,1,
533+572+4544,ڠ,22,2,
543534514625 0777,ه,30,2,percabangannya ada di awal dan akhir
545364567471545,و,31,2,
,ل,28,2,
34734055554,و,31,3,
54553266643,ک,26,1,
,ي,35,2,hilang
554443,ت,4,3,hilang titiknya
554144432313 5,و,31,1,percabangannya ada di awal dan akhir
2010314,ج,6,2,hilang titiknya
,ب,2,2,gabung semua
,ل,28,2,
,ه,30,3,
555554564666624,ک,26,1,
52734-2,ي,35,2,
444+642+434232,ت,4,3,
224145117747044,م,29,1,
14523010243+535473,ڠ,22,2,
545-334,ي,35,2,
22213111,ک,26,2,
634732574217066,و,31,2,
62+7+522,ة,2,3,
73545,د,10,1,
5355444-371  14,ي,35,3,percabangannya di ada awal dan akhir
555576754423,ک,26,1,
2722206,ا,1,2,
11,ر,12,2,
3+55667500533,ڠ,22,2,
35444+72,ن,30,3,
,ا,1,1,di graph ada tapi di anotasinya tidak ada
5464+,ن,30,2,
605345-333726,ي,35,3,
654435453445,س,14,1,
435554454442335,و,31,2,
,ا,1,2,di graph ada tapi di anotasinya tidak ada
55+7,ت,4,2,percabangannya di ada awal dan akhir
4632+43142+1+3+7455544+444,و,31,3,kebanyakan + padahal tidak ada titik
,ا,1,0,di graph ada tapi di anotasinya tidak ada
64322355574,م,29,1,
534567300555544,و,31,2,
75754545,د,10,2,
664235,ه,30,3,
33434547143  05,م,29,1,percabangannya ada di awal dan akhir
35425353  201334142+0,ڠ,22,2,percabangannya ada di awal dan akhir
34222,ا,1,2,
55155314537,ر,12,2,
43352443  20+7,ڠ,22,2,percabangannya ada di awal dan akhir
42254  36221,ک,26,2,percabangannya ada di awal dan akhir
55+5343,ن,30,3,
6443544544,س,14,1,
2146313366443,ع,20,2,
3546-,ي,35,2,
5555440,ر,12,3,
6+54+53,ت,4,1,
55544,ر,12,2,
66254,ل,28,2,
,ا,1,2,di graph ada tapi di anotasinya tidak ada
6655,ل,28,2,
3655535674,و,31,3,
626,ا,1,1,
75544+2,ن,30,2,
1454432,د,10,2,
450,ه,30,3,tidak berbentuk bundar pdhl di gambar asli bundar
335356305  1015,م,29,1,percabangannya ada di awal dan akhir
3531,م,29,2,
4-44,ب,2,2,
2262,ا,1,2,
33667544353+,ت,4,2,
456747074535345,و,31,2,
1053222+33,ل,28,2,
2456463  3405-46445363332624,ي,35,3,percabangan ada di awal dan akhir
4355-2335564574313,ج,6,1,
6222223,ا,1,2,angka 2 nya kebanyakan tidak sesuai graph
6666543,ل,28,2,
64543343,ن,30,3,
34+5,ت,4,1,
67443,م,29,2,
1232+7,ف,23,2,
2553611+7,ة,2,3,
655-454,ب,2,1,
765555,ر,12,2,
2323+43543,ف,23,2,
54,ن,30,2,
472237555343,د,10,2,
1423563,ه,30,3,
13,د,10,0,
64444344,س,14,1,
222,ا,1,2,
65544+3,ن,30,2,
2544  223,ل,28,2,
324211317,ه,30,3,
,ا,1,1,di graph ada tapi di anotasinya tidak ada
4323654,ع,20,2,
54,ت,4,2,
222+03+4,ق,25,2,
443+54,ة,2,3,
112237,د,10,0,
747656304,ف,23,1,
2545444,ر,12,2,
665540546334,ب,2,2,titiknya tergabung sama ba nya
14453,ت,4,2,titiknya terpisah
634567405555545,و,31,2,
2362234,ل,28,2,
5445-34361,ي,35,3,
6453443535,س,14,1,
452554444431346,و,31,2,angka 4 nya kebanyakan
123,د,10,2,
34654353157,ه,30,3,
6551444443536,و,31,1,angka 4 nya kebanyakan
,ا,1,2,di graph ada tapi di anotasi tidak ada
552544-3364,ي,35,3,
53143,م,29,1,
462473207545440,و,31,2,
776554,د,10,2,
,ا,1,3,di graph ada tapi di anotasi tidak ada
544444466666542,ک,26,1,
4+5147,ن,30,2,
7223766453432,ل,28,3,
123,د,10,1,
6553,ي,35,2,titiknya tergabung sama ro' nya
5555,ر,12,2,
,ي,35,2,hilang
,م,29,2,hilang
533573462105444,و,31,3,
,ا,1,0,di graph ada tapi di anotasi tidak ada
666666,ا,1,1,
233656-443,ي,35,2,
2525453342  226,ل,28,2,percabangan ada di awal dan akhir
542172,ه,30,3,
756464366405+,ف,23,1,
2155444,ر,12,2,
,ا,1,2,di graph ada tapi di anotasi tidak ada
74557463135657075  2015,ه,30,2,percabangan ada di awal dan akhir
343655544203358,و,31,3,
,ا,1,0,di graph ada tapi di anotasi tidak ada
34+556,ت,4,1,bacaan aslinya TAMSIL tapi di kitab sa nya itu huruf ba
476534,م,29,2,
-3542453,ب,2,2,
2222654433232,ل,28,3,
6530+,ت,4,1,
535544442431131,و,31,2,
655-21,ب,2,2,
435474635444443,و,31,2,
6424,ه,30,2,
246575566626,م,29,3,
3+663,ت,4,1,
-144343,ي,35,2,
2222,ا,1,2,
73742544,د,10,2,
,ا,1,2,di graph ada tapi di anotasi tidak ada
66664432,ل,28,2,
3521,ه,30,3,
644-,ب,2,1,
265454,ر,12,2,
,ا,1,2,di graph ada tapi di anotasi tidak ada
54655444430331242+04,ف,23,3,
62665,ل,28,1,angka di graph dan anotasi berbeda
365432142464443,م,29,2,
72222,ا,1,3,
236543247462102,ه,30,1,
6443-53334,ي,35,2,
432203355367,د,10,2,
7575547247  56,ف,23,2,percabangan ada di awal dan akhir
457364717111406,م,29,3,
555556377241432,ک,26,1,
2262,ا,1,3,
1331237,ء,#N/A,1,
454533634+5575000,خ,9,2,
355544040,ر,12,2,
7+5425,ة,2,3,
442363556-404,ج,6,1,
364354445  4313553,و,31,2,percabangan ada di awal dan akhir
655554647555431,ک,26,2,
5222,ا,1,3,
3+56,ت,4,1,
7536443,م,29,2,
155443  3242+7,ف,23,2,percabangan ada di awal dan akhir
54+44437,ت,4,3,
1133,د,10,0,
7651,د,10,1,
45,ي,35,2,
67-44,م,29,2,
544635357616441,و,31,3,
123253457346045,و,31,1,
626,ا,1,2,
62535-3453215  34,ي,35,3,percabangan ada di awal dan akhir
254744630453652,م,29,1,
444543135146108,و,31,2,
7653154,د,10,2,
,ا,1,3,di graph ada tapi di anotasi tidak ada
4343255  1744,ع,20,1,percabangan ada di awal dan akhir
55651454,ر,12,2,
655350,ي,35,2,
235554431375,ف,23,3,
6435-,ب,2,1,
355533014107,و,31,2,
72550,د,10,2,
74567-,ي,35,2,
6403,م,29,2,
65444343,ن,30,3,
363575305744,ح,8,1,
3222223,ا,1,2,
335724557004444,ص,16,2,
24322533,ل,28,2,
244  233010111,ک,26,2,
563544403273,ن,30,3,angka 4 nya kebanyakan
5545666,ک,26,1,
624034,م,29,2,
346554454444431,و,31,2,
76550,د,10,2,
575544-332,ي,35,3,
65544433533,د,10,1,
,ا,1,2,di graph ada tapi di anotasi tidak ada
753653+54447,ن,30,3,
75646425443  32+3,ف,23,1,percabangan ada di awal dan akhir
241255335326,د,10,2,
253577555554444,و,31,2,
71013141027,م,29,2,
1013354636,ن,30,3,
43354214443,ح,8,1,bacaan aslinya ALAT
222232342,ا,1,2,
662665526443,ل,28,2,
2+41+54,ة,2,3,
76534065531  231+,ف,23,1,percabangan ada di awal dan akhir
6554,ر,12,2,
536066453630014,ه,30,2,
36535544544236,و,31,3,
,ا,1,0,di graph ada tapi di anotasi tidak ada
54-335574446  45,ج,6,1,percabangan ada di awal dan akhir
524445444536450,و,31,2,angka 4 nya kebanyakan
131073111255403,ک,26,2,
766652,ا,1,3,
555564466644,ک,26,1,
6355554454,ر,12,2,
740020301631404,ج,6,2,
5544457676644,ک,26,2,
44655443+,ن,30,3,
66626,ا,1,1,
2664-35,ي,35,2,
355035,ت,4,2,titiknya bergabung sama lam nya
3362223,ل,28,2,
,ه,30,3,di graph ada tapi di anotasi tidak ada
231453534315-32544327,ج,6,1,
22222,ا,1,2,
662642363,ل,28,2,
624535472+,ن,30,3,
2544756,م,29,1,
6543,م,29,2,
54-444,ب,2,2,
436222,ا,1,2,
54353,ت,4,2,titiknya ikut anotasinya wawu
545454413+4753256,و,31,2,
66656334  2,ل,28,2,percabangan ada di awal dan akhir
4444-40-37,ي,35,3,
6626,ا,1,1,
2643+,ن,30,2,
1436435444,س,14,2,
32222,ا,1,2,
65544+437,ن,30,3,
77530544,ف,23,1,
6555444,ر,12,2,
73012+,ت,4,2,
551566624,ک,26,2,
730123523555444,و,31,2,
21331,ه,30,3,
5345354-5310,ج,6,1,
354364624516007,و,31,2,
555315720657463,ک,26,2,
22223,ا,1,3,
54345443053547,ح,8,1,bacaan aslinya ALAT
22722223,ا,1,2,
123262643,ل,28,2,
5555,ة,2,3,
5532+1353,ف,23,1,
25544440,ر,12,2,
654424320303144,ه,30,2,
452435554444431,و,31,3,
62626,ا,1,0,
54364604443,ح,8,1,
322623,ا,1,2,
346734640004444,ص,16,2,
322441  22231001,ک,26,2,percabangan ada di awal dan akhir
544+44737,ن,30,3,
664-4,ب,2,1,
,ک,26,2,terputus
,ل,28,3,terputus
,ا,1,1,di graph ada tapi di anotasi tidak ada
65-50  7,ي,35,2,percabangan ada di awal dan akhir
36555440,ر,12,3,
13,د,10,1,
,ا,1,2,di graph ada tapi di anotasi tidak ada
7254443+,ن,30,3,
6552464757342464  012600,ک,26,1,percabangan ada di awal dan akhir
72222,ا,1,2,
57575-,ي,35,2,
354535543252134,و,31,3,
6206453537,د,10,1,
6626,ا,1,2,
66250-,ي,35,2,
34316553146107,و,31,2,
640660065667714,ڠ,22,3,
23234+52554433,ف,23,1,
21463133+6444,ڠ,22,2,
2222,ا,1,2,
55-253,ي,35,2,
43655444433221  6245670,و,31,2,percabangan ada di awal dan akhir
3135,ه,30,3,
253+,ت,4,1,
2222,ا,1,2,
65454,ر,12,2,
5355432  2133,و,31,2,percabangan ada di awal dan akhir
10130,ه,30,3,
5354435,س,14,1,
445-,ي,35,2,
3552+,ت,4,2,
355554443313546,و,31,3,
2534544033,س,14,1,
532+034437,ف,23,2,
222,ا,1,2,
,ي,35,3,tidak berbentuk seperti ya
,ب,2,1,awal halaman 02
,ا,1,2,
364+6404,ڠ,22,2,
+5443+74,ت,4,3,
6354352542+3,ف,23,1,
444404,ر,12,2,
22,ا,1,2,bersambung dengan ro'
653245210313,ه,30,2,
535455444414473,و,31,3,
6534745-5,م,29,1,
2224,ل,28,2,
223,ا,1,2,
4-342454,ج,6,2,
7341310554540,و,31,2,
2224223,ا,1,3,
,س,14,1,tidak sesuai dengan graph
,و,31,2,
1323,د,10,2,
2343556401434  22105,ه,30,2,
14432,ل,28,2,
42172,ه,30,3,
4354744,ح,8,1,
4433623,ا,1,2,
644241 13,ص,16,2,
4-354-34,ي,35,2,
622254432,ل,28,3,
1353122414  26,ک,26,1,
27722223,ا,1,2,
3564-4,ي,35,2,
634572420555,و,31,2,
222,ا,1,3,adanya percabangan dengan wau
1121333,د,10,1,
223,ا,1,2,adanya percabangan dengan dal
4102237,ن,30,3,
66266,ا,1,1,
6-563,ي,35,2,
7554,ر,12,3,
2222+23+44,ل,28,1,
323414422+03+73,ڠ,22,2,
34522322115,ک,26,2,
4-42544,ب,2,2,
353366443  33111115,ک,26,2,
7744444+434,ن,30,3,
6+5434,ف,23,1,tidak ada lengkukan pada wau
245521046,و,31,2,
73627,ل,28,2,
,ا,1,3,hilang 
3644454444443 5,س,14,1,
3223,ا,1,2,
635444440371321,و,31,2,
,ه,30,3,hilang
735247,د,10,1,
22,ا,1,2,hilang
635444454+444+343235,ن,30,3,
7376513356,ل,28,1,
7576376,ا,1,2,
7-455-25354  546,ي,35,2,
77554,ر,12,3,
5532134334243,ف,23,1,
665423,د,10,3,
35-3433,ب,2,1,
622264,ا,1,2,
5551422,ر,12,2,
141234144644434+3265,س,14,3,
1030-10112,ب,2,1,
556567  64532,ک,26,2,
22264,ل,28,3,
45-36-4640-,ج,6,1,
322,ا,1,2,
434352+134+44,ڠ,22,2,
44+44,ن,30,2,
4653256,م,29,3,
62+45474,ت,4,1,
224+2+644,ق,25,2,
534540443,ص,16,2,
-317-55,ي,35,2,
555073+5,ر,12,3,
64+552+43451,ن,30,1,
43443223,س,14,2,
1456457-7342443,چ,7,2,
222222,ا,1,2,
05-27-,ي,35,3,
64535434314,س,14,1,
34575303,م,29,2,
2534 102203,ف,23,2,
36555344,ر,12,2,
222,ا,1,2,
7654143+436,ن,30,3,
44464-40-43  235,ج,6,1,
222,ا,1,2,
62626534,ل,28,2,
355443+76,ن,30,3,
364-4,ي,35,1,
243135354775,ڠ,22,3,
5555627266543,ک,26,1,
43241,ب,2,2,
55-36,ي,35,2,
5555,ر,12,3,
774022,ت,4,1,
66666,ا,1,2,
245334455455742,ݢ,27,2,
531367320545443,و,31,2,
271332,ه,30,3,
4345-3454,ج,6,1,
63471410554,و,31,2,
655663067544,ݢ,27,2,
322226,ا,1,3,
45424644,ح,8,1,
223,ا,1,2,
62654543  22,ل,28,2,
2+4531+0,ت,4,3,
77530725445,ڤ,24,1,
35555555,ر,12,2,
223,ا,1,2,percabangan dengan ro'
6632467424  2053,ه,30,2,
634674265545444,و,31,2,
2,ا,1,3,
346424,م,29,1,
54735754555  4544,و,31,2,
266,ا,1,2,percabangan dengan wau
766535541547,ر,12,2,
5+544432,ث,5,3,dibaca NYA
263536570,س,14,1,
5424,م,29,2,
43134+553+3045,ڤ,24,2,
-354,ي,35,2,
444435,ت,4,3,
64+5,ت,4,1,
5644,م,29,2,
432363133+653,ڤ,24,2,
5+45342,ت,4,2,
22202034,م,29,3,
662542,ل,28,1,
2226,ا,1,2,
,ل,28,2,HILANG
,و,31,3,
12+4,ب,2,1,
-34232224,ا,1,2,
25-44,ي,35,2,
322+36+7644,ق,25,2,
336222655333,ل,28,2,
635671,ه,30,3,
735540247,د,10,1,
264335343,س,14,2,
5+4403,ن,30,2,
226265,ا,1,3,
22,ا,1,1,percabangan dengan kaf
77-210222,ي,35,2,
55545376664  +304,ک,26,2,
463754543+22105,ن,30,3,
123,د,10,1,
222,ا,1,2,percabagan dengan dal
7644+443366,ن,30,3,
644431123033566,ه,30,1,
44254-35,ي,35,2,
2555524131073,و,31,3,
345744,م,29,1,
22254+,ن,30,2,
446647340177-444,ج,6,2,
245713215  +15,ݢ,27,2,
72222,ا,1,2,
557354-44+75,ي,35,2,
22,ا,1,3,percabangan dengan ya'
747463544  36,ڤ,24,1,
55+44,ر,12,2,
22,ا,1,2,percabagan dengan ro'
543232452177403,ه,30,2,
635544044314534,و,31,3,
62614447+26,ل,28,1,
62626,ا,1,2,
7652,ل,28,2,
533357245311545,و,31,3,
13,د,10,1,
65345354,س,14,2,
4-5,ي,35,2,di graphnya ta' dulu baru ya'
3553+5,ت,4,2,
3555445355,و,31,2,
7-0,ا,1,3,
336560,م,29,1,
455431335421356,و,31,2,
222,ا,1,2,percabangan di wau
55551553,ر,12,2,
552445323111+14+53,ث,5,3,dibaca NYA
35635435,د,10,1,
626254,ل,28,2,
4757452666,م,29,3,
226,ا,1,1,
70-025-,ي,35,2,
555556666540,ک,26,2,
336364343332+3,ن,30,2,
7+6630555,ڤ,24,2,ditambah + karena adanya titik di fa'
353531555,و,31,2,
26,ا,1,2,percabangan dengan nun
40427,ن,30,3,
24-4,ب,2,1,
222,ا,1,2,
6-54,ي,35,2,
3635524317,ق,25,3,53465 ini titik pada qof
12,د,10,0,
,س,14,1,putus dan hilang
,ا,1,2,
36+443  5+5,ن,30,2,
225254  22,ل,28,2,
24434210674,ه,30,3,
363+6775543,ڤ,24,1,
76554455,ر,12,2,
226,ا,1,2,percabangan dengan ro'
63475544,ه,30,2,
6554331414  10114353,و,31,3,
,ک,26,1,HILANG
,ا,1,2,
5556515232,ر,12,2,
5636424566607,م,29,3,
1323,د,10,1,
63626,ا,1,2,
75424402+7,ن,30,3,
111113,ر,12,1,
664255454,و,31,2,
555555,س,14,2,
3+5+705655,ق,25,3,
,ک,26,1,HILANG
,ا,1,2,
5555565325,ر,12,2,
43+56674045,ڠ,22,2,
3655345332+73,ن,30,3,dibaca NYA
2+544432,ت,4,1,
62225,ا,1,2,
54363567-50,ج,6,2,
3554353046,م,29,3,
655341253353145,س,14,1,
3142 +034+6,ڤ,24,2,
5555555230322,ر,12,2,
13+1+713+4+,ة,2,3,
75+6,ت,4,1,
754-40,م,29,2,
4-435,ب,2,2,
53235242+0555,ق,25,3,
65565340776414,ک,26,1,
3222625,ا,1,3,
627626,ا,1,1,
655443+54+54,ت,4,2,
